,multiclase1,ova_1,ova_7,ova_9,ova_3,ova_4,ova_2,ova_6,ova_5,ova_8
4560,9,0,0,1,0,0,0,0,0,0
1981,4,0,0,0,0,1,0,0,0,0
395,1,1,0,0,0,0,0,0,0,0
2093,4,0,0,0,0,1,0,0,0,0
3318,7,0,1,0,0,0,0,0,0,0
767,3,0,0,0,1,0,0,0,0,0
2257,4,0,0,0,0,1,0,0,0,0
4759,9,0,0,1,0,0,0,0,0,0
285,1,1,0,0,0,0,0,0,0,0
246,1,1,0,0,0,0,0,0,0,0
2313,4,0,0,0,0,1,0,0,0,0
3421,7,0,1,0,0,0,0,0,0,0
1577,3,0,0,0,1,0,0,0,0,0
2534,5,0,0,0,0,0,0,0,1,0
142,1,1,0,0,0,0,0,0,0,0
507,1,1,0,0,0,0,0,0,0,0
172,1,1,0,0,0,0,0,0,0,0
86,1,1,0,0,0,0,0,0,0,0
1342,2,0,0,0,0,0,1,0,0,0
1620,3,0,0,0,1,0,0,0,0,0
306,1,1,0,0,0,0,0,0,0,0
390,1,1,0,0,0,0,0,0,0,0
3745,7,0,1,0,0,0,0,0,0,0
2573,5,0,0,0,0,0,0,0,1,0
4094,8,0,0,0,0,0,0,0,0,1
2570,5,0,0,0,0,0,0,0,1,0
761,3,0,0,0,1,0,0,0,0,0
1718,3,0,0,0,1,0,0,0,0,0
4783,9,0,0,1,0,0,0,0,0,0
1172,2,0,0,0,0,0,1,0,0,0
1914,3,0,0,0,1,0,0,0,0,0
1898,3,0,0,0,1,0,0,0,0,0
3610,7,0,1,0,0,0,0,0,0,0
738,3,0,0,0,1,0,0,0,0,0
4526,9,0,0,1,0,0,0,0,0,0
1870,3,0,0,0,1,0,0,0,0,0
2715,5,0,0,0,0,0,0,0,1,0
2126,4,0,0,0,0,1,0,0,0,0
3068,6,0,0,0,0,0,0,1,0,0
512,1,1,0,0,0,0,0,0,0,0
3087,6,0,0,0,0,0,0,1,0,0
1873,3,0,0,0,1,0,0,0,0,0
2663,5,0,0,0,0,0,0,0,1,0
2006,4,0,0,0,0,1,0,0,0,0
4563,9,0,0,1,0,0,0,0,0,0
3445,7,0,1,0,0,0,0,0,0,0
1143,8,0,0,0,0,0,0,0,0,1
3366,7,0,1,0,0,0,0,0,0,0
3590,7,0,1,0,0,0,0,0,0,0
3485,7,0,1,0,0,0,0,0,0,0
162,1,1,0,0,0,0,0,0,0,0
2310,4,0,0,0,0,1,0,0,0,0
3189,6,0,0,0,0,0,0,1,0,0
351,1,1,0,0,0,0,0,0,0,0
2986,6,0,0,0,0,0,0,1,0,0
178,1,1,0,0,0,0,0,0,0,0
319,1,1,0,0,0,0,0,0,0,0
4402,9,0,0,1,0,0,0,0,0,0
4511,9,0,0,1,0,0,0,0,0,0
3360,7,0,1,0,0,0,0,0,0,0
4371,9,0,0,1,0,0,0,0,0,0
1633,3,0,0,0,1,0,0,0,0,0
3952,8,0,0,0,0,0,0,0,0,1
1743,3,0,0,0,1,0,0,0,0,0
2916,6,0,0,0,0,0,0,1,0,0
303,1,1,0,0,0,0,0,0,0,0
1375,2,0,0,0,0,0,1,0,0,0
3470,7,0,1,0,0,0,0,0,0,0
2205,4,0,0,0,0,1,0,0,0,0
993,5,0,0,0,0,0,0,0,1,0
2156,4,0,0,0,0,1,0,0,0,0
2270,4,0,0,0,0,1,0,0,0,0
1443,2,0,0,0,0,0,1,0,0,0
41,1,1,0,0,0,0,0,0,0,0
1778,3,0,0,0,1,0,0,0,0,0
2922,6,0,0,0,0,0,0,1,0,0
3654,7,0,1,0,0,0,0,0,0,0
1060,6,0,0,0,0,0,0,1,0,0
3400,7,0,1,0,0,0,0,0,0,0
4374,9,0,0,1,0,0,0,0,0,0
1856,3,0,0,0,1,0,0,0,0,0
3653,7,0,1,0,0,0,0,0,0,0
3176,6,0,0,0,0,0,0,1,0,0
1554,3,0,0,0,1,0,0,0,0,0
2638,5,0,0,0,0,0,0,0,1,0
608,2,0,0,0,0,0,1,0,0,0
868,4,0,0,0,0,1,0,0,0,0
1230,2,0,0,0,0,0,1,0,0,0
2913,6,0,0,0,0,0,0,1,0,0
2831,6,0,0,0,0,0,0,1,0,0
1702,3,0,0,0,1,0,0,0,0,0
1452,2,0,0,0,0,0,1,0,0,0
2565,5,0,0,0,0,0,0,0,1,0
200,1,1,0,0,0,0,0,0,0,0
1783,3,0,0,0,1,0,0,0,0,0
3097,6,0,0,0,0,0,0,1,0,0
3872,8,0,0,0,0,0,0,0,0,1
1393,2,0,0,0,0,0,1,0,0,0
431,1,1,0,0,0,0,0,0,0,0
1748,3,0,0,0,1,0,0,0,0,0
2025,4,0,0,0,0,1,0,0,0,0
4498,9,0,0,1,0,0,0,0,0,0
2160,4,0,0,0,0,1,0,0,0,0
2091,4,0,0,0,0,1,0,0,0,0
419,1,1,0,0,0,0,0,0,0,0
4517,9,0,0,1,0,0,0,0,0,0
1732,3,0,0,0,1,0,0,0,0,0
1449,2,0,0,0,0,0,1,0,0,0
1460,2,0,0,0,0,0,1,0,0,0
2265,4,0,0,0,0,1,0,0,0,0
471,1,1,0,0,0,0,0,0,0,0
210,1,1,0,0,0,0,0,0,0,0
1400,2,0,0,0,0,0,1,0,0,0
4795,9,0,0,1,0,0,0,0,0,0
4655,9,0,0,1,0,0,0,0,0,0
1770,3,0,0,0,1,0,0,0,0,0
4818,9,0,0,1,0,0,0,0,0,0
2423,5,0,0,0,0,0,0,0,1,0
464,1,1,0,0,0,0,0,0,0,0
78,1,1,0,0,0,0,0,0,0,0
1325,2,0,0,0,0,0,1,0,0,0
2468,5,0,0,0,0,0,0,0,1,0
3728,7,0,1,0,0,0,0,0,0,0
4312,9,0,0,1,0,0,0,0,0,0
1785,3,0,0,0,1,0,0,0,0,0
1003,5,0,0,0,0,0,0,0,1,0
1581,3,0,0,0,1,0,0,0,0,0
933,4,0,0,0,0,1,0,0,0,0
4456,9,0,0,1,0,0,0,0,0,0
4735,9,0,0,1,0,0,0,0,0,0
379,1,1,0,0,0,0,0,0,0,0
835,4,0,0,0,0,1,0,0,0,0
824,4,0,0,0,0,1,0,0,0,0
1018,5,0,0,0,0,0,0,0,1,0
4016,8,0,0,0,0,0,0,0,0,1
2971,6,0,0,0,0,0,0,1,0,0
4506,9,0,0,1,0,0,0,0,0,0
4408,9,0,0,1,0,0,0,0,0,0
4555,9,0,0,1,0,0,0,0,0,0
4097,8,0,0,0,0,0,0,0,0,1
202,1,1,0,0,0,0,0,0,0,0
2964,6,0,0,0,0,0,0,1,0,0
3232,6,0,0,0,0,0,0,1,0,0
3292,7,0,1,0,0,0,0,0,0,0
3852,8,0,0,0,0,0,0,0,0,1
4565,9,0,0,1,0,0,0,0,0,0
3701,7,0,1,0,0,0,0,0,0,0
3395,7,0,1,0,0,0,0,0,0,0
4810,9,0,0,1,0,0,0,0,0,0
377,1,1,0,0,0,0,0,0,0,0
3894,8,0,0,0,0,0,0,0,0,1
1482,2,0,0,0,0,0,1,0,0,0
2243,4,0,0,0,0,1,0,0,0,0
88,1,1,0,0,0,0,0,0,0,0
948,4,0,0,0,0,1,0,0,0,0
1258,2,0,0,0,0,0,1,0,0,0
3277,6,0,0,0,0,0,0,1,0,0
2348,5,0,0,0,0,0,0,0,1,0
1935,3,0,0,0,1,0,0,0,0,0
717,3,0,0,0,1,0,0,0,0,0
2662,5,0,0,0,0,0,0,0,1,0
3167,6,0,0,0,0,0,0,1,0,0
611,2,0,0,0,0,0,1,0,0,0
4767,9,0,0,1,0,0,0,0,0,0
2418,5,0,0,0,0,0,0,0,1,0
1550,3,0,0,0,1,0,0,0,0,0
4452,9,0,0,1,0,0,0,0,0,0
4543,9,0,0,1,0,0,0,0,0,0
4481,9,0,0,1,0,0,0,0,0,0
1843,3,0,0,0,1,0,0,0,0,0
1001,5,0,0,0,0,0,0,0,1,0
3830,8,0,0,0,0,0,0,0,0,1
3267,6,0,0,0,0,0,0,1,0,0
4337,9,0,0,1,0,0,0,0,0,0
4423,9,0,0,1,0,0,0,0,0,0
2769,5,0,0,0,0,0,0,0,1,0
4693,9,0,0,1,0,0,0,0,0,0
3562,7,0,1,0,0,0,0,0,0,0
1561,3,0,0,0,1,0,0,0,0,0
1927,3,0,0,0,1,0,0,0,0,0
466,1,1,0,0,0,0,0,0,0,0
4414,9,0,0,1,0,0,0,0,0,0
1115,7,0,1,0,0,0,0,0,0,0
3886,8,0,0,0,0,0,0,0,0,1
3430,7,0,1,0,0,0,0,0,0,0
1124,8,0,0,0,0,0,0,0,0,1
2997,6,0,0,0,0,0,0,1,0,0
2505,5,0,0,0,0,0,0,0,1,0
976,5,0,0,0,0,0,0,0,1,0
2421,5,0,0,0,0,0,0,0,1,0
2862,6,0,0,0,0,0,0,1,0,0
92,1,1,0,0,0,0,0,0,0,0
3698,7,0,1,0,0,0,0,0,0,0
4247,8,0,0,0,0,0,0,0,0,1
3046,6,0,0,0,0,0,0,1,0,0
972,5,0,0,0,0,0,0,0,1,0
2311,4,0,0,0,0,1,0,0,0,0
3687,7,0,1,0,0,0,0,0,0,0
184,1,1,0,0,0,0,0,0,0,0
1880,3,0,0,0,1,0,0,0,0,0
944,4,0,0,0,0,1,0,0,0,0
554,2,0,0,0,0,0,1,0,0,0
677,2,0,0,0,0,0,1,0,0,0
4748,9,0,0,1,0,0,0,0,0,0
4335,9,0,0,1,0,0,0,0,0,0
921,4,0,0,0,0,1,0,0,0,0
3820,8,0,0,0,0,0,0,0,0,1
315,1,1,0,0,0,0,0,0,0,0
4813,9,0,0,1,0,0,0,0,0,0
4580,9,0,0,1,0,0,0,0,0,0
2585,5,0,0,0,0,0,0,0,1,0
4147,8,0,0,0,0,0,0,0,0,1
2880,6,0,0,0,0,0,0,1,0,0
1970,4,0,0,0,0,1,0,0,0,0
3243,6,0,0,0,0,0,0,1,0,0
4189,8,0,0,0,0,0,0,0,0,1
1987,4,0,0,0,0,1,0,0,0,0
3603,7,0,1,0,0,0,0,0,0,0
508,1,1,0,0,0,0,0,0,0,0
596,2,0,0,0,0,0,1,0,0,0
1772,3,0,0,0,1,0,0,0,0,0
3052,6,0,0,0,0,0,0,1,0,0
2894,6,0,0,0,0,0,0,1,0,0
3826,8,0,0,0,0,0,0,0,0,1
1973,4,0,0,0,0,1,0,0,0,0
675,2,0,0,0,0,0,1,0,0,0
1021,5,0,0,0,0,0,0,0,1,0
2523,5,0,0,0,0,0,0,0,1,0
2235,4,0,0,0,0,1,0,0,0,0
4332,9,0,0,1,0,0,0,0,0,0
1034,5,0,0,0,0,0,0,0,1,0
3177,6,0,0,0,0,0,0,1,0,0
1068,6,0,0,0,0,0,0,1,0,0
3929,8,0,0,0,0,0,0,0,0,1
3563,7,0,1,0,0,0,0,0,0,0
1126,8,0,0,0,0,0,0,0,0,1
3907,8,0,0,0,0,0,0,0,0,1
1795,3,0,0,0,1,0,0,0,0,0
1713,3,0,0,0,1,0,0,0,0,0
2750,5,0,0,0,0,0,0,0,1,0
4319,9,0,0,1,0,0,0,0,0,0
4674,9,0,0,1,0,0,0,0,0,0
2211,4,0,0,0,0,1,0,0,0,0
3837,8,0,0,0,0,0,0,0,0,1
691,3,0,0,0,1,0,0,0,0,0
1174,2,0,0,0,0,0,1,0,0,0
2607,5,0,0,0,0,0,0,0,1,0
4026,8,0,0,0,0,0,0,0,0,1
1456,2,0,0,0,0,0,1,0,0,0
4644,9,0,0,1,0,0,0,0,0,0
4407,9,0,0,1,0,0,0,0,0,0
133,1,1,0,0,0,0,0,0,0,0
3447,7,0,1,0,0,0,0,0,0,0
1858,3,0,0,0,1,0,0,0,0,0
1485,2,0,0,0,0,0,1,0,0,0
4715,9,0,0,1,0,0,0,0,0,0
24,1,1,0,0,0,0,0,0,0,0
3410,7,0,1,0,0,0,0,0,0,0
3899,8,0,0,0,0,0,0,0,0,1
4809,9,0,0,1,0,0,0,0,0,0
1634,3,0,0,0,1,0,0,0,0,0
1842,3,0,0,0,1,0,0,0,0,0
2618,5,0,0,0,0,0,0,0,1,0
501,1,1,0,0,0,0,0,0,0,0
3299,7,0,1,0,0,0,0,0,0,0
140,1,1,0,0,0,0,0,0,0,0
1650,3,0,0,0,1,0,0,0,0,0
1853,3,0,0,0,1,0,0,0,0,0
3374,7,0,1,0,0,0,0,0,0,0
1300,2,0,0,0,0,0,1,0,0,0
1819,3,0,0,0,1,0,0,0,0,0
77,1,1,0,0,0,0,0,0,0,0
4519,9,0,0,1,0,0,0,0,0,0
1277,2,0,0,0,0,0,1,0,0,0
82,1,1,0,0,0,0,0,0,0,0
833,4,0,0,0,0,1,0,0,0,0
4296,8,0,0,0,0,0,0,0,0,1
1279,2,0,0,0,0,0,1,0,0,0
4082,8,0,0,0,0,0,0,0,0,1
3502,7,0,1,0,0,0,0,0,0,0
3278,6,0,0,0,0,0,0,1,0,0
3551,7,0,1,0,0,0,0,0,0,0
2516,5,0,0,0,0,0,0,0,1,0
1072,6,0,0,0,0,0,0,1,0,0
4520,9,0,0,1,0,0,0,0,0,0
3801,8,0,0,0,0,0,0,0,0,1
3943,8,0,0,0,0,0,0,0,0,1
4447,9,0,0,1,0,0,0,0,0,0
2670,5,0,0,0,0,0,0,0,1,0
1473,2,0,0,0,0,0,1,0,0,0
1734,3,0,0,0,1,0,0,0,0,0
1603,3,0,0,0,1,0,0,0,0,0
3634,7,0,1,0,0,0,0,0,0,0
4681,9,0,0,1,0,0,0,0,0,0
905,4,0,0,0,0,1,0,0,0,0
3850,8,0,0,0,0,0,0,0,0,1
1644,3,0,0,0,1,0,0,0,0,0
1118,7,0,1,0,0,0,0,0,0,0
1922,3,0,0,0,1,0,0,0,0,0
1333,2,0,0,0,0,0,1,0,0,0
1116,7,0,1,0,0,0,0,0,0,0
3708,7,0,1,0,0,0,0,0,0,0
3144,6,0,0,0,0,0,0,1,0,0
734,3,0,0,0,1,0,0,0,0,0
4805,9,0,0,1,0,0,0,0,0,0
3711,7,0,1,0,0,0,0,0,0,0
890,4,0,0,0,0,1,0,0,0,0
312,1,1,0,0,0,0,0,0,0,0
2923,6,0,0,0,0,0,0,1,0,0
4762,9,0,0,1,0,0,0,0,0,0
358,1,1,0,0,0,0,0,0,0,0
3536,7,0,1,0,0,0,0,0,0,0
3848,8,0,0,0,0,0,0,0,0,1
2514,5,0,0,0,0,0,0,0,1,0
535,2,0,0,0,0,0,1,0,0,0
3484,7,0,1,0,0,0,0,0,0,0
436,1,1,0,0,0,0,0,0,0,0
1867,3,0,0,0,1,0,0,0,0,0
590,2,0,0,0,0,0,1,0,0,0
827,4,0,0,0,0,1,0,0,0,0
714,3,0,0,0,1,0,0,0,0,0
373,1,1,0,0,0,0,0,0,0,0
3133,6,0,0,0,0,0,0,1,0,0
1508,2,0,0,0,0,0,1,0,0,0
3795,7,0,1,0,0,0,0,0,0,0
1840,3,0,0,0,1,0,0,0,0,0
4022,8,0,0,0,0,0,0,0,0,1
1663,3,0,0,0,1,0,0,0,0,0
4484,9,0,0,1,0,0,0,0,0,0
1910,3,0,0,0,1,0,0,0,0,0
2870,6,0,0,0,0,0,0,1,0,0
2827,6,0,0,0,0,0,0,1,0,0
1513,2,0,0,0,0,0,1,0,0,0
1673,3,0,0,0,1,0,0,0,0,0
4226,8,0,0,0,0,0,0,0,0,1
4628,9,0,0,1,0,0,0,0,0,0
1627,3,0,0,0,1,0,0,0,0,0
1570,3,0,0,0,1,0,0,0,0,0
764,3,0,0,0,1,0,0,0,0,0
4801,9,0,0,1,0,0,0,0,0,0
3126,6,0,0,0,0,0,0,1,0,0
2343,4,0,0,0,0,1,0,0,0,0
4499,9,0,0,1,0,0,0,0,0,0
4118,8,0,0,0,0,0,0,0,0,1
2669,5,0,0,0,0,0,0,0,1,0
1690,3,0,0,0,1,0,0,0,0,0
1189,2,0,0,0,0,0,1,0,0,0
4771,9,0,0,1,0,0,0,0,0,0
2261,4,0,0,0,0,1,0,0,0,0
4705,9,0,0,1,0,0,0,0,0,0
1475,2,0,0,0,0,0,1,0,0,0
2740,5,0,0,0,0,0,0,0,1,0
982,5,0,0,0,0,0,0,0,1,0
1539,2,0,0,0,0,0,1,0,0,0
1628,3,0,0,0,1,0,0,0,0,0
360,1,1,0,0,0,0,0,0,0,0
430,1,1,0,0,0,0,0,0,0,0
4781,9,0,0,1,0,0,0,0,0,0
2691,5,0,0,0,0,0,0,0,1,0
2564,5,0,0,0,0,0,0,0,1,0
1720,3,0,0,0,1,0,0,0,0,0
3489,7,0,1,0,0,0,0,0,0,0
46,1,1,0,0,0,0,0,0,0,0
3760,7,0,1,0,0,0,0,0,0,0
4063,8,0,0,0,0,0,0,0,0,1
2037,4,0,0,0,0,1,0,0,0,0
1424,2,0,0,0,0,0,1,0,0,0
3162,6,0,0,0,0,0,0,1,0,0
4718,9,0,0,1,0,0,0,0,0,0
2945,6,0,0,0,0,0,0,1,0,0
865,4,0,0,0,0,1,0,0,0,0
4194,8,0,0,0,0,0,0,0,0,1
3380,7,0,1,0,0,0,0,0,0,0
1245,2,0,0,0,0,0,1,0,0,0
4246,8,0,0,0,0,0,0,0,0,1
1186,2,0,0,0,0,0,1,0,0,0
4128,8,0,0,0,0,0,0,0,0,1
3138,6,0,0,0,0,0,0,1,0,0
461,1,1,0,0,0,0,0,0,0,0
575,2,0,0,0,0,0,1,0,0,0
3391,7,0,1,0,0,0,0,0,0,0
1660,3,0,0,0,1,0,0,0,0,0
3968,8,0,0,0,0,0,0,0,0,1
4749,9,0,0,1,0,0,0,0,0,0
953,4,0,0,0,0,1,0,0,0,0
713,3,0,0,0,1,0,0,0,0,0
991,5,0,0,0,0,0,0,0,1,0
4485,9,0,0,1,0,0,0,0,0,0
4601,9,0,0,1,0,0,0,0,0,0
4626,9,0,0,1,0,0,0,0,0,0
2504,5,0,0,0,0,0,0,0,1,0
2903,6,0,0,0,0,0,0,1,0,0
3111,6,0,0,0,0,0,0,1,0,0
1655,3,0,0,0,1,0,0,0,0,0
3207,6,0,0,0,0,0,0,1,0,0
3738,7,0,1,0,0,0,0,0,0,0
1351,2,0,0,0,0,0,1,0,0,0
3141,6,0,0,0,0,0,0,1,0,0
1455,2,0,0,0,0,0,1,0,0,0
2373,5,0,0,0,0,0,0,0,1,0
4197,8,0,0,0,0,0,0,0,0,1
4327,9,0,0,1,0,0,0,0,0,0
194,1,1,0,0,0,0,0,0,0,0
441,1,1,0,0,0,0,0,0,0,0
4377,9,0,0,1,0,0,0,0,0,0
3450,7,0,1,0,0,0,0,0,0,0
3230,6,0,0,0,0,0,0,1,0,0
3425,7,0,1,0,0,0,0,0,0,0
2959,6,0,0,0,0,0,0,1,0,0
796,3,0,0,0,1,0,0,0,0,0
122,1,1,0,0,0,0,0,0,0,0
1272,2,0,0,0,0,0,1,0,0,0
4729,9,0,0,1,0,0,0,0,0,0
1576,3,0,0,0,1,0,0,0,0,0
3606,7,0,1,0,0,0,0,0,0,0
4720,9,0,0,1,0,0,0,0,0,0
1405,2,0,0,0,0,0,1,0,0,0
2905,6,0,0,0,0,0,0,1,0,0
3833,8,0,0,0,0,0,0,0,0,1
2354,5,0,0,0,0,0,0,0,1,0
520,1,1,0,0,0,0,0,0,0,0
4057,8,0,0,0,0,0,0,0,0,1
3860,8,0,0,0,0,0,0,0,0,1
2073,4,0,0,0,0,1,0,0,0,0
224,1,1,0,0,0,0,0,0,0,0
4302,9,0,0,1,0,0,0,0,0,0
2940,6,0,0,0,0,0,0,1,0,0
136,1,1,0,0,0,0,0,0,0,0
4120,8,0,0,0,0,0,0,0,0,1
1000,5,0,0,0,0,0,0,0,1,0
1202,2,0,0,0,0,0,1,0,0,0
4367,9,0,0,1,0,0,0,0,0,0
1220,2,0,0,0,0,0,1,0,0,0
1850,3,0,0,0,1,0,0,0,0,0
911,4,0,0,0,0,1,0,0,0,0
2554,5,0,0,0,0,0,0,0,1,0
155,1,1,0,0,0,0,0,0,0,0
2314,4,0,0,0,0,1,0,0,0,0
2770,5,0,0,0,0,0,0,0,1,0
1854,3,0,0,0,1,0,0,0,0,0
239,1,1,0,0,0,0,0,0,0,0
4382,9,0,0,1,0,0,0,0,0,0
4207,8,0,0,0,0,0,0,0,0,1
192,1,1,0,0,0,0,0,0,0,0
2950,6,0,0,0,0,0,0,1,0,0
2272,4,0,0,0,0,1,0,0,0,0
2956,6,0,0,0,0,0,0,1,0,0
998,5,0,0,0,0,0,0,0,1,0
3539,7,0,1,0,0,0,0,0,0,0
4689,9,0,0,1,0,0,0,0,0,0
2515,5,0,0,0,0,0,0,0,1,0
1366,2,0,0,0,0,0,1,0,0,0
1138,8,0,0,0,0,0,0,0,0,1
1096,7,0,1,0,0,0,0,0,0,0
877,4,0,0,0,0,1,0,0,0,0
820,4,0,0,0,0,1,0,0,0,0
72,1,1,0,0,0,0,0,0,0,0
3289,7,0,1,0,0,0,0,0,0,0
4306,9,0,0,1,0,0,0,0,0,0
3609,7,0,1,0,0,0,0,0,0,0
457,1,1,0,0,0,0,0,0,0,0
1624,3,0,0,0,1,0,0,0,0,0
1707,3,0,0,0,1,0,0,0,0,0
4609,9,0,0,1,0,0,0,0,0,0
3695,7,0,1,0,0,0,0,0,0,0
1397,2,0,0,0,0,0,1,0,0,0
2924,6,0,0,0,0,0,0,1,0,0
3083,6,0,0,0,0,0,0,1,0,0
3379,7,0,1,0,0,0,0,0,0,0
4724,9,0,0,1,0,0,0,0,0,0
964,5,0,0,0,0,0,0,0,1,0
2797,6,0,0,0,0,0,0,1,0,0
3916,8,0,0,0,0,0,0,0,0,1
979,5,0,0,0,0,0,0,0,1,0
1170,9,0,0,1,0,0,0,0,0,0
2550,5,0,0,0,0,0,0,0,1,0
2492,5,0,0,0,0,0,0,0,1,0
2168,4,0,0,0,0,1,0,0,0,0
3544,7,0,1,0,0,0,0,0,0,0
3477,7,0,1,0,0,0,0,0,0,0
2605,5,0,0,0,0,0,0,0,1,0
1911,3,0,0,0,1,0,0,0,0,0
2524,5,0,0,0,0,0,0,0,1,0
3363,7,0,1,0,0,0,0,0,0,0
1155,9,0,0,1,0,0,0,0,0,0
2502,5,0,0,0,0,0,0,0,1,0
2208,4,0,0,0,0,1,0,0,0,0
3913,8,0,0,0,0,0,0,0,0,1
4053,8,0,0,0,0,0,0,0,0,1
3178,6,0,0,0,0,0,0,1,0,0
2193,4,0,0,0,0,1,0,0,0,0
4036,8,0,0,0,0,0,0,0,0,1
1838,3,0,0,0,1,0,0,0,0,0
1343,2,0,0,0,0,0,1,0,0,0
3514,7,0,1,0,0,0,0,0,0,0
1408,2,0,0,0,0,0,1,0,0,0
3305,7,0,1,0,0,0,0,0,0,0
2575,5,0,0,0,0,0,0,0,1,0
218,1,1,0,0,0,0,0,0,0,0
125,1,1,0,0,0,0,0,0,0,0
2007,4,0,0,0,0,1,0,0,0,0
1192,2,0,0,0,0,0,1,0,0,0
3219,6,0,0,0,0,0,0,1,0,0
4682,9,0,0,1,0,0,0,0,0,0
3271,6,0,0,0,0,0,0,1,0,0
3309,7,0,1,0,0,0,0,0,0,0
2622,5,0,0,0,0,0,0,0,1,0
2499,5,0,0,0,0,0,0,0,1,0
1075,6,0,0,0,0,0,0,1,0,0
3789,7,0,1,0,0,0,0,0,0,0
997,5,0,0,0,0,0,0,0,1,0
32,1,1,0,0,0,0,0,0,0,0
4159,8,0,0,0,0,0,0,0,0,1
2142,4,0,0,0,0,1,0,0,0,0
4234,8,0,0,0,0,0,0,0,0,1
757,3,0,0,0,1,0,0,0,0,0
2244,4,0,0,0,0,1,0,0,0,0
3517,7,0,1,0,0,0,0,0,0,0
4208,8,0,0,0,0,0,0,0,0,1
4597,9,0,0,1,0,0,0,0,0,0
4692,9,0,0,1,0,0,0,0,0,0
392,1,1,0,0,0,0,0,0,0,0
3533,7,0,1,0,0,0,0,0,0,0
4352,9,0,0,1,0,0,0,0,0,0
156,1,1,0,0,0,0,0,0,0,0
2344,4,0,0,0,0,1,0,0,0,0
3078,6,0,0,0,0,0,0,1,0,0
1763,3,0,0,0,1,0,0,0,0,0
4181,8,0,0,0,0,0,0,0,0,1
3075,6,0,0,0,0,0,0,1,0,0
1281,2,0,0,0,0,0,1,0,0,0
1575,3,0,0,0,1,0,0,0,0,0
869,4,0,0,0,0,1,0,0,0,0
1796,3,0,0,0,1,0,0,0,0,0
1975,4,0,0,0,0,1,0,0,0,0
451,1,1,0,0,0,0,0,0,0,0
4199,8,0,0,0,0,0,0,0,0,1
387,1,1,0,0,0,0,0,0,0,0
4366,9,0,0,1,0,0,0,0,0,0
4611,9,0,0,1,0,0,0,0,0,0
1721,3,0,0,0,1,0,0,0,0,0
4151,8,0,0,0,0,0,0,0,0,1
1760,3,0,0,0,1,0,0,0,0,0
1497,2,0,0,0,0,0,1,0,0,0
3072,6,0,0,0,0,0,0,1,0,0
3108,6,0,0,0,0,0,0,1,0,0
1998,4,0,0,0,0,1,0,0,0,0
3974,8,0,0,0,0,0,0,0,0,1
1700,3,0,0,0,1,0,0,0,0,0
206,1,1,0,0,0,0,0,0,0,0
3994,8,0,0,0,0,0,0,0,0,1
4550,9,0,0,1,0,0,0,0,0,0
1948,3,0,0,0,1,0,0,0,0,0
1251,2,0,0,0,0,0,1,0,0,0
3612,7,0,1,0,0,0,0,0,0,0
1349,2,0,0,0,0,0,1,0,0,0
4046,8,0,0,0,0,0,0,0,0,1
1874,3,0,0,0,1,0,0,0,0,0
695,3,0,0,0,1,0,0,0,0,0
2655,5,0,0,0,0,0,0,0,1,0
404,1,1,0,0,0,0,0,0,0,0
1488,2,0,0,0,0,0,1,0,0,0
3855,8,0,0,0,0,0,0,0,0,1
4772,9,0,0,1,0,0,0,0,0,0
1615,3,0,0,0,1,0,0,0,0,0
60,1,1,0,0,0,0,0,0,0,0
2649,5,0,0,0,0,0,0,0,1,0
1464,2,0,0,0,0,0,1,0,0,0
3089,6,0,0,0,0,0,0,1,0,0
1580,3,0,0,0,1,0,0,0,0,0
1938,3,0,0,0,1,0,0,0,0,0
2179,4,0,0,0,0,1,0,0,0,0
1201,2,0,0,0,0,0,1,0,0,0
1837,3,0,0,0,1,0,0,0,0,0
3908,8,0,0,0,0,0,0,0,0,1
558,2,0,0,0,0,0,1,0,0,0
3572,7,0,1,0,0,0,0,0,0,0
3461,7,0,1,0,0,0,0,0,0,0
3080,6,0,0,0,0,0,0,1,0,0
2086,4,0,0,0,0,1,0,0,0,0
50,1,1,0,0,0,0,0,0,0,0
2327,4,0,0,0,0,1,0,0,0,0
1179,2,0,0,0,0,0,1,0,0,0
4263,8,0,0,0,0,0,0,0,0,1
4075,8,0,0,0,0,0,0,0,0,1
3776,7,0,1,0,0,0,0,0,0,0
3641,7,0,1,0,0,0,0,0,0,0
3156,6,0,0,0,0,0,0,1,0,0
1363,2,0,0,0,0,0,1,0,0,0
2830,6,0,0,0,0,0,0,1,0,0
4455,9,0,0,1,0,0,0,0,0,0
3051,6,0,0,0,0,0,0,1,0,0
769,3,0,0,0,1,0,0,0,0,0
1957,3,0,0,0,1,0,0,0,0,0
460,1,1,0,0,0,0,0,0,0,0
715,3,0,0,0,1,0,0,0,0,0
2872,6,0,0,0,0,0,0,1,0,0
4419,9,0,0,1,0,0,0,0,0,0
680,2,0,0,0,0,0,1,0,0,0
2938,6,0,0,0,0,0,0,1,0,0
1213,2,0,0,0,0,0,1,0,0,0
2465,5,0,0,0,0,0,0,0,1,0
2362,5,0,0,0,0,0,0,0,1,0
856,4,0,0,0,0,1,0,0,0,0
196,1,1,0,0,0,0,0,0,0,0
1168,9,0,0,1,0,0,0,0,0,0
4274,8,0,0,0,0,0,0,0,0,1
3935,8,0,0,0,0,0,0,0,0,1
4405,9,0,0,1,0,0,0,0,0,0
4138,8,0,0,0,0,0,0,0,0,1
163,1,1,0,0,0,0,0,0,0,0
