indice,CIE DL,CIE Da,CIE Db,CIE DC,CIE DH,y,KNeighbors,RedesNeuronales,SVC,GaussianNB,RandomF,XGBoost
2937,1.0031966371493537,-2.5944403736637773,-0.2317845917393501,-1.1370795887153198,1.1522678577544496,0,1,1,1,1,1,1
3625,0.3105251793663588,-1.0779298643184516,-4.033386992635256,-3.362832201272698,-0.1052014826476382,0,0,0,0,0,0,0
1260,1.178301748539821,-0.4559628994245001,-0.0953009615756044,-0.0649532146698193,-0.1597106770745446,0,0,0,0,0,0,0
1564,0.767990156428304,-0.4932025537650338,-0.2097849320302948,0.3144176292554814,0.0978973815892956,0,0,0,0,0,0,0
171,0.0945333202391068,-0.1139036285505286,0.0853015499784535,-0.2173398669092599,0.1885634087390135,0,0,0,0,0,0,0
1662,1.2777107423269127,0.1496549667104003,-0.2276745497442474,0.4403601941366044,-0.2649130079628203,0,0,0,0,0,0,0
3817,-0.5831959464295555,-0.0045463173741546,1.7428016292770006,-1.7549238944712646,-0.7496619863089811,0,0,0,0,0,0,0
167,-1.4291453567995511,0.1804320422855006,-0.3008651245587965,0.1744814460542337,0.4412423022513093,0,0,0,0,0,0,0
1839,2.300689283928846,0.1639010360483266,0.4575225448225103,0.9738265667182388,-0.1285709043412544,0,0,0,0,0,0,0
4698,-2.1153035570171865,0.1893555940304829,0.297740393026732,0.5588850614508685,0.7832545723652642,0,0,0,0,0,0,0
3673,1.2724628008033465,4.692825539304192,1.4325776809861157,2.367421386007452,-4.554158498781,0,0,0,0,0,0,0
3821,-0.4175092785915953,0.5574202190818635,0.5139865136856073,-0.7751631374643273,0.3991291533325933,0,0,0,0,0,0,0
2684,0.2987525576524991,-1.1745053767869027,-1.8090004881326056,-0.7426227212049947,-1.8538593008481792,0,0,0,0,0,0,0
917,1.3547186922259669,-0.9758866645703288,-0.4790958974221426,0.4963346674171034,0.4622988767106673,1,0,0,0,0,0,0
2998,0.0020505514825947,-2.52780417995717,-1.0106482263079395,-1.4577629898886555,0.1528332054175781,0,1,1,1,1,1,1
321,-0.8334213627693993,0.1594080657972128,0.0110387279520592,-0.1193845386683865,0.4833554511700254,0,0,0,0,0,0,0
3930,0.107496369141517,-0.3254098198361053,2.3524948233353906,-2.208536249805725,-1.3759970861311244,0,0,0,0,0,0,0
1080,1.675493150549895,-4.360746879184666,-1.5484805346022197,-2.7641784011719683,0.3359594299545194,0,1,1,1,0,1,1
84,-1.5322514326893852,0.2855519247269397,-0.7018843635013252,0.5523091406976026,0.4622988767106673,0,0,0,0,0,0,0
1129,-1.0854584371667713,-0.4713112288514214,1.956724665043588,-1.812612355403484,-1.327509952334761,0,0,0,0,0,0,0
247,-0.2376973687392471,0.2855519247269397,0.1150066787890111,-0.1893526302690103,0.6307514723855312,0,0,0,0,0,0,0
4428,-1.6356067365929197,0.7623411730995441,-0.3805876272011605,0.8556677970331447,-0.2192517297156498,0,0,0,0,0,0,0
903,0.3580266252909048,-1.9009416300549924,-0.5979164126643735,0.9861113086214705,1.030826387113333,1,0,0,0,1,0,0
118,-0.8677900547326771,0.2855519247269397,0.0555964211678958,-0.147371775308636,0.6096948979261733,0,0,0,0,0,0,0
1527,0.3995320083846433,-0.0115408631055937,0.5958888573634628,-0.6861642773422829,0.3726647462164592,0,0,0,0,0,0,0
2203,0.3848392624390553,-0.3562758109289609,-0.9255155676880128,-0.0634100653878874,0.7161725253659945,1,0,0,0,0,0,0
3546,0.3228081564091277,-1.1004710498395012,-4.163436336421009,-3.4878611758660685,-0.1127268612963221,0,0,0,0,0,0,0
3765,0.0090822498909501,-0.6828402031499736,-3.656812449633144,-2.96628100152983,-0.4127600658276531,0,0,0,0,0,0,0
3184,0.8447095796891334,-1.2598368802352693,-0.1961820509217416,-0.3500265786346088,0.5792505996164087,0,1,1,1,1,1,1
1254,0.1741987582201288,0.3791380958973047,1.0858554231312798,-1.1320429716518676,0.8297656225265867,0,0,0,0,0,0,0
629,1.0568566952108909,-0.3451673699216945,0.3972054024893093,-0.5251994699520048,-0.0220023358545662,0,0,0,0,0,0,0
699,2.569079141595123,-0.2610714639685433,-0.6276215414749311,0.3004240109353566,-0.40102067612301,0,0,0,0,0,0,0
1741,1.969389320143396,-0.1497352377832526,0.4325159970654737,0.8934372736502325,-0.0527267365521088,0,0,0,0,0,0,0
1913,0.6103118923331615,0.0073258405217413,-0.3419510058692502,0.312782113348682,-0.2565418383206148,0,0,0,0,0,0,0
1863,0.6902573142692588,-0.7656468996874507,-0.0632240940743349,0.524321904057353,0.1885634087390135,0,0,0,0,0,0,0
2347,-0.2129529277469785,-0.3638129536576438,0.9164850781758388,0.7818846221838983,-1.5490009975719754,1,0,0,0,0,0,0
3577,0.42731901124837,-1.4019969114749713,-3.49344693281069,-2.896154174897952,0.3361198037201339,0,0,0,0,0,0,0
2326,-0.1300622422150675,0.2796860636622607,0.1112047456226701,0.0198988628639621,-0.8676908225908128,1,0,0,0,0,0,0
1802,1.0331706518526225,-0.3601297836799178,0.1084480342122317,0.5741170290178954,0.0065470452003295,0,0,0,0,0,0,0
1409,0.6678929498272906,0.4803380333511111,0.4489229079319284,-0.5179516011746155,0.8415690677587568,0,0,0,0,0,0,0
2300,-0.4005611565717967,0.9921275734920194,1.6879696218483866,0.4074545798454234,-3.165686874063915,1,0,0,0,0,0,0
3820,-1.7945446379742993,0.7191603230736684,0.6549849923272125,-0.940669501160734,0.4913554546213646,0,0,0,0,0,0,0
2782,1.3094116620196516,0.1153008832666321,-1.5955001293194913,0.1307082300601405,-1.877995197966462,0,0,0,0,0,0,0
1481,0.849544671075136,0.4537437366332421,0.4170109239905424,-0.4878851351470391,0.8202606425197531,0,0,0,0,0,0,0
14,-0.2033286767759691,0.0963361363323494,-0.1968971737218445,0.0765261178133603,0.3780725788732355,0,0,0,0,0,0,0
3465,2.556937987190145,3.157440603788194,3.657075624585972,4.251995830351396,-2.4979998854136225,0,0,0,0,0,0,0
1756,1.0779793477896742,-0.4192987174936088,-0.5932755756843312,0.2827866839367972,0.3005366176412518,0,0,0,0,0,0,0
3682,0.2360986203680029,-0.9825857841907456,-3.689330848929472,-3.028096458951042,-0.1205757014518012,0,0,0,0,0,0,0
959,-0.3866283672467852,0.811151336934135,-0.2117497381271234,-0.4272441417111314,-0.7379258674727377,1,0,0,0,0,0,0
2339,0.2185526069580566,-2.9922523941058263,-0.0237709225731683,1.890460042069568,0.825231558239864,1,0,0,0,0,0,0
2486,0.0211307855573848,-1.626797904206904,-2.089717441954101,-1.0935348782715906,-2.1318822734340994,0,0,0,0,0,0,0
1206,1.404978333951553,-0.2803800063265153,0.3675002736787515,-0.4972122333117553,0.0622239619828656,0,0,0,0,0,0,0
2062,-0.9318711765488984,0.093200812380788,0.5117700338289886,0.3232967768530874,-1.2772697530235833,1,0,0,0,0,0,0
4581,-1.2045259914613131,-1.8863208916905485,0.0439004350310499,-0.8402884144753479,0.6901055599857954,0,0,0,0,0,0,0
3006,0.533754485353019,-1.009204749921239,-0.1710967091405978,-0.1824761191476998,0.4901329550569978,0,1,1,1,1,1,1
4101,-0.4547199006208454,-0.0848961306336635,-0.2208184253516228,0.0222285248600009,0.1166185892966568,0,0,0,0,0,0,0
3310,0.1432776211748399,-0.6448605569399725,-3.2520847081656994,-2.591865082262705,-0.3676827351158052,0,0,0,0,0,0,0
775,0.8048196208135189,-0.4292632758748458,-0.8801151363646714,0.5383155223774778,0.5044120256293834,0,0,0,0,0,0,0
2536,0.4204206593357276,-1.1447795221873058,-1.5063704641339728,-0.6576206529817245,-1.4407860441570093,0,0,0,0,0,0,0
3744,0.2487132840146488,-0.9518049823593212,-3.296762850752395,-2.6621526377455496,-0.0785868974919512,0,0,0,0,0,0,0
1815,0.4955013931440168,0.0480865593914282,-0.3433927557924137,0.3382770474133266,-0.274681229366862,0,0,0,0,0,0,0
4206,-0.1887390544193749,0.6047571466917554,0.5504789461640529,-0.819089546460991,0.4326397836506475,0,0,0,0,0,0,0
3883,-0.2949785220113771,0.1223534432889063,1.865007580843498,-1.872782740816896,-0.6879151404992451,0,0,0,0,0,0,0
709,1.4119998454980969,-0.0298077225973774,-0.0780766584796137,0.4543538124567291,-0.1483417826107141,0,0,0,0,0,0,0
3873,-0.5364064314701238,0.3081303993944472,-0.8072250496731942,0.4598805838906187,0.7451290807694372,0,0,0,0,0,0,0
1176,-1.7957447377411833,0.1804320422855006,-0.152339480506008,0.4963346674171034,0.1675068342796556,0,0,0,0,0,0,0
423,-0.4782782124821931,0.1804320422855006,-0.345422817774633,0.2024686826944832,0.4412423022513093,0,0,0,0,0,0,0
1139,-0.1002226008861351,0.8321753134224228,0.7685195126212805,-1.0569569661167462,0.5465251745480993,0,0,0,0,0,0,0
4801,-2.0116341109948648,-0.5332454540455587,-0.008007451563134,0.0403731570931086,0.4304911412394734,0,0,0,0,0,0,0
108,-0.6386654416441572,0.3275998777035153,-0.1077817872901714,0.0205516445328612,0.6307514723855312,0,0,0,0,0,0,0
2543,0.8476147224956797,-0.974860166907638,-0.9095785392160528,-0.4125103469921676,-0.6745847958843727,0,0,0,0,0,0,0
1435,1.700548755315878,-0.7792037249249341,0.627765828309391,-0.7621741286241677,-0.4356550958679445,0,0,0,0,0,0,0
3355,0.0341461788512466,-0.8115330111045957,-3.699400987700076,-3.0186086914153285,-0.2918936942670371,0,0,0,0,0,0,0
4125,-0.1431417155295406,0.4402925831553403,0.4443737833412513,-0.6898156421127771,0.3226696083186016,0,0,0,0,0,0,0
3841,0.0391239426346415,0.7987786336714742,0.868173187707748,-1.146084178646729,0.4737987478064981,0,0,0,0,0,0,0
617,1.1370503097918727,-0.3031194169451189,1.4368849108588284,-1.504752752360739,0.1675068342796556,0,0,0,0,0,0,0
3048,0.0157487422064154,-2.952590528487676,-0.9840830872016234,-1.6939287239065153,0.386180093606925,0,1,1,1,1,1,1
4120,0.1693735994603777,-0.1539330136525527,2.298787904802412,-2.198750623440852,-1.186643664222316,0,0,0,0,0,0,0
1398,0.4975438199458982,-0.4054281697255198,0.954507558705746,-1.0502720062679285,-0.0081893122082794,0,0,0,0,0,0,0
131,-2.0592380427929813,0.3065759012152274,0.2189746296259631,-0.273314340189759,0.6939211957636051,0,0,0,0,0,0,0
1750,0.707659637208313,-0.4470936537062235,-0.7037652582329412,0.384032172308385,0.3972638811323474,0,0,0,0,0,0,0
2572,0.5836854388761998,0.6848131657320056,0.4688967776278,0.9912500756581284,0.7884099110260263,0,0,0,0,0,0,0
2568,1.2426767122553883,-0.1256772175027699,-1.4857283784085509,0.0044355753413541,-1.6721357523444471,0,0,0,0,0,0,0
4204,-0.2400416117045185,-0.2245600974566994,1.784228792842465,-1.737490038461967,-0.9918412088272688,0,0,0,0,0,0,0
4498,-1.7957447377411833,0.1804320422855006,-0.152339480506008,0.4963346674171034,0.1675068342796556,0,0,0,0,0,0,0
1225,1.071127918846428,-0.3929046289113486,0.3738293095768665,-0.503175251567452,-0.0634278792446337,0,0,0,0,0,0,0
2105,0.1108089910860453,0.0573553964531105,0.207309263941825,0.1924392751198036,-0.8868578731154229,1,0,0,0,0,0,0
221,-0.4439095205189152,0.3486238541918031,0.12985924319429,-0.1893526302690103,0.7149777702229632,0,0,0,0,0,0,0
